"u","v","w","p","s","d","r","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,1,12.168,12.168,1,0
0,0,0,0,0,0,0,1,12.186,12.186,1,0
0,0,0,0,0,0,0,1,12.204,12.204,1,0
0,0,0,0,0,0,0,1,12.222,12.222,1,0
0,0,0,0,0,0,0,1,12.24,12.24,1,0
0,0,0,0,0,0,0,1,12.258,12.258,1,0
0,0,0,0,0,0,0,1,12.276,12.276,1,0
0,0,0,0,0,0,0,1,12.294,12.294,1,0
0,0,0,0,0,0,0,1,12.312,12.312,1,0
0,0,0,0,0,0,0,1,12.33,12.33,1,0
0,0,0,0,0,0,0,1,12.348,12.348,1,0
0,0,0,0,0,0,0,1,12.366,12.366,1,0
0,0,0,0,0,0,0,1,12.384,12.384,1,0
0,0,0,0,0,0,0,1,12.402,12.402,1,0
0,0,0,0,0,0,0,1,12.42,12.42,1,0
0,0,0,0,0,0,0,1,12.438,12.438,1,0
0,0,0,0,0,0,0,1,12.456,12.456,1,0
0,0,0,0,0,0,0,1,12.474,12.474,1,0
0,0,0,0,0,0,0,1,12.492,12.492,1,0
0,0,0,0,0,0,0,1,12.51,12.51,1,0
0,0,0,0,0,0,0,1,12.528,12.528,1,0
0,0,0,0,0,0,0,1,12.546,12.546,1,0
0,0,0,0,0,0,0,1,12.564,12.564,1,0
0,0,0,0,0,0,0,1,12.582,12.582,1,0
0,0,0,0,0,0,0,1,12.6,12.6,1,0
0,0,0,0,0,0,0,1,12.618,12.618,1,0
0,0,0,0,0,0,0,1,12.636,12.636,1,0
0,0,0,0,0,0,0,1,12.654,12.654,1,0
0,0,0,0,0,0,0,1,12.672,12.672,1,0
0,0,0,0,0,0,0,1,12.69,12.69,1,0
0,0,0,0,0,0,0,1,12.708,12.708,1,0
0,0,0,0,0,0,0,1,12.726,12.726,1,0
0,0,0,0,0,0,0,1,12.744,12.744,1,0
0,0,0,0,0,0,0,1,12.762,12.762,1,0
0,0,0,0,0,0,0,1,12.78,12.78,1,0
0,0,0,0,0,0,0,1,12.798,12.798,1,0
0,0,0,0,0,0,0,1,12.816,12.816,1,0
0,0,0,0,0,0,0,1,12.834,12.834,1,0
0,0,0,0,0,0,0,1,12.852,12.852,1,0
0,0,0,0,0,0,0,1,12.87,12.87,1,0
0,0,0,0,0,0,0,1,12.888,12.888,1,0
0,0,0,0,0,0,0,1,12.906,12.906,1,0
0,0,0,0,0,0,0,1,12.924,12.924,1,0
0,0,0,0,0,0,0,1,12.942,12.942,1,0
0,0,0,0,0,0,0,1,12.96,12.96,1,0
0,0,0,0,0,0,0,1,12.978,12.978,1,0
0,0,0,0,0,0,0,1,12.996,12.996,1,0
0,0,0,0,0,0,0,1,13.014,13.014,1,0
0,0,0,0,0,0,0,1,13.032,13.032,1,0
0,0,0,0,0,0,0,1,13.05,13.05,1,0
0,0,0,0,0,0,0,1,13.068,13.068,1,0
0,0,0,0,0,0,0,1,13.086,13.086,1,0
0,0,0,0,0,0,0,1,13.104,13.104,1,0
0,0,0,0,0,0,0,1,13.122,13.122,1,0
0,0,0,0,0,0,0,1,13.14,13.14,1,0
0,0,0,0,0,0,0,1,13.158,13.158,1,0
0,0,0,0,0,0,0,1,13.176,13.176,1,0
0,0,0,0,0,0,0,1,13.194,13.194,1,0
0,0,0,0,0,0,0,1,13.212,13.212,1,0
0,0,0,0,0,0,0,1,13.23,13.23,1,0
0,0,0,0,0,0,0,1,13.248,13.248,1,0
0,0,0,0,0,0,0,1,13.266,13.266,1,0
0,0,0,0,0,0,0,1,13.284,13.284,1,0
0,0,0,0,0,0,0,1,13.302,13.302,1,0
0,0,0,0,0,0,0,1,13.32,13.32,1,0
0,0,0,0,0,0,0,1,13.338,13.338,1,0
0,0,0,0,0,0,0,1,13.356,13.356,1,0
0,0,0,0,0,0,0,1,13.374,13.374,1,0
0,0,0,0,0,0,0,1,13.392,13.392,1,0
0,0,0,0,0,0,0,1,13.41,13.41,1,0
0,0,0,0,0,0,0,1,13.428,13.428,1,0
0,0,0,0,0,0,0,1,13.446,13.446,1,0
0,0,0,0,0,0,0,1,13.464,13.464,1,0
0,0,0,0,0,0,0,1,13.482,13.482,1,0
0,0,0,0,0,0,0,1,13.5,13.5,1,0
0,0,0,0,0,0,0,1,13.518,13.518,1,0
0,0,0,0,0,0,0,1,13.536,13.536,1,0
0,0,0,0,0,0,0,1,13.554,13.554,1,0
0,0,0,0,0,0,0,1,13.572,13.572,1,0
0,0,0,0,0,0,0,1,13.59,13.59,1,0
0,0,0,0,0,0,0,1,13.608,13.608,1,0
0,0,0,0,0,0,0,1,13.626,13.626,1,0
0,0,0,0,0,0,0,1,13.644,13.644,1,0
0,0,0,0,0,0,0,1,13.662,13.662,1,0
0,0,0,0,0,0,0,1,13.68,13.68,1,0
0,0,0,0,0,0,0,1,13.698,13.698,1,0
0,0,0,0,0,0,0,1,13.716,13.716,1,0
0,0,0,0,0,0,0,1,13.734,13.734,1,0
0,0,0,0,0,0,0,1,13.752,13.752,1,0
0,0,0,0,0,0,0,1,13.77,13.77,1,0
0,0,0,0,0,0,0,1,13.788,13.788,1,0
0,0,0,0,0,0,0,1,13.806,13.806,1,0
0,0,0,0,0,0,0,1,13.824,13.824,1,0
0,0,0,0,0,0,0,1,13.842,13.842,1,0
0,0,0,0,0,0,0,1,13.86,13.86,1,0
0,0,0,0,0,0,0,1,13.878,13.878,1,0
0,0,0,0,0,0,0,1,13.896,13.896,1,0
0,0,0,0,0,0,0,1,13.914,13.914,1,0
0,0,0,0,0,0,0,1,13.932,13.932,1,0
0,0,0,0,0,0,0,1,13.95,13.95,1,0
0,0,0,0,0,0,0,1,13.968,13.968,1,0
0,0,0,0,0,0,0,1,13.986,13.986,1,0
0,0,0,0,0,0,0,1,14.004,14.004,1,0
0,0,0,0,0,0,0,1,14.022,14.022,1,0
0,0,0,0,0,0,0,1,14.04,14.04,1,0
0,0,0,0,0,0,0,1,14.058,14.058,1,0
0,0,0,0,0,0,0,1,14.076,14.076,1,0
0,0,0,0,0,0,0,1,14.094,14.094,1,0
0,0,0,0,0,0,0,1,14.112,14.112,1,0
0,0,0,0,0,0,0,1,14.13,14.13,1,0
0,0,0,0,0,0,0,1,14.148,14.148,1,0
0,0,0,0,0,0,0,1,14.166,14.166,1,0
0,0,0,0,0,0,0,1,14.184,14.184,1,0
0,0,0,0,0,0,0,1,14.202,14.202,1,0
0,0,0,0,0,0,0,1,14.22,14.22,1,0
0,0,0,0,0,0,0,1,14.238,14.238,1,0
0,0,0,0,0,0,0,1,14.256,14.256,1,0
0,0,0,0,0,0,0,1,14.274,14.274,1,0
0,0,0,0,0,0,0,1,14.292,14.292,1,0
0,0,0,0,0,0,0,1,14.31,14.31,1,0
0,0,0,0,0,0,0,1,14.328,14.328,1,0
0,0,0,0,0,0,0,1,14.346,14.346,1,0
0,0,0,0,0,0,0,1,14.364,14.364,1,0
0,0,0,0,0,0,0,1,14.382,14.382,1,0
0,0,0,0,0,0,0,1,14.4,14.4,1,0
0,0,0,0,0,0,0,1,14.418,14.418,1,0
0,0,0,0,0,0,0,1,14.436,14.436,1,0
0,0,0,0,0,0,0,1,14.454,14.454,1,0
0,0,0,0,0,0,0,1,14.472,14.472,1,0
0,0,0,0,0,0,0,1,14.49,14.49,1,0
0,0,0,0,0,0,0,1,14.508,14.508,1,0
0,0,0,0,0,0,0,1,14.526,14.526,1,0
0,0,0,0,0,0,0,1,14.544,14.544,1,0
0,0,0,0,0,0,0,1,14.562,14.562,1,0
0,0,0,0,0,0,0,1,14.58,14.58,1,0
0,0,0,0,0,0,0,1,14.598,14.598,1,0
0,0,0,0,0,0,0,1,14.616,14.616,1,0
0,0,0,0,0,0,0,1,14.634,14.634,1,0
0,0,0,0,0,0,0,1,14.652,14.652,1,0
0,0,0,0,0,0,0,1,14.67,14.67,1,0
0,0,0,0,0,0,0,1,14.688,14.688,1,0
0,0,0,0,0,0,0,1,14.706,14.706,1,0
0,0,0,0,0,0,0,1,14.724,14.724,1,0
0,0,0,0,0,0,0,1,14.742,14.742,1,0
0,0,0,0,0,0,0,1,14.76,14.76,1,0
0,0,0,0,0,0,0,1,14.778,14.778,1,0
0,0,0,0,0,0,0,1,14.796,14.796,1,0
0,0,0,0,0,0,0,1,14.814,14.814,1,0
0,0,0,0,0,0,0,1,14.832,14.832,1,0
0,0,0,0,0,0,0,1,14.85,14.85,1,0
0,0,0,0,0,0,0,1,14.868,14.868,1,0
0,0,0,0,0,0,0,1,14.886,14.886,1,0
0,0,0,0,0,0,0,1,14.904,14.904,1,0
0,0,0,0,0,0,0,1,14.922,14.922,1,0
0,0,0,0,0,0,0,1,14.94,14.94,1,0
0,0,0,0,0,0,0,1,14.958,14.958,1,0
0,0,0,0,0,0,0,1,14.976,14.976,1,0
0,0,0,0,0,0,0,1,14.994,14.994,1,0
0,0,0,0,0,0,0,1,15.012,15.012,1,0
0,0,0,0,0,0,0,1,15.03,15.03,1,0
0,0,0,0,0,0,0,1,15.048,15.048,1,0
0,0,0,0,0,0,0,1,15.066,15.066,1,0
0,0,0,0,0,0,0,1,15.084,15.084,1,0
0,0,0,0,0,0,0,1,15.102,15.102,1,0
0,0,0,0,0,0,0,1,15.12,15.12,1,0
0,0,0,0,0,0,0,1,15.138,15.138,1,0
0,0,0,0,0,0,0,1,15.156,15.156,1,0
0,0,0,0,0,0,0,1,15.174,15.174,1,0
0,0,0,0,0,0,0,1,15.192,15.192,1,0
0,0,0,0,0,0,0,1,15.21,15.21,1,0
0,0,0,0,0,0,0,1,15.228,15.228,1,0
0,0,0,0,0,0,0,1,15.246,15.246,1,0
0,0,0,0,0,0,0,1,15.264,15.264,1,0
0,0,0,0,0,0,0,1,15.282,15.282,1,0
0,0,0,0,0,0,0,1,15.3,15.3,1,0
0,0,0,0,0,0,0,1,15.318,15.318,1,0
0,0,0,0,0,0,0,1,15.336,15.336,1,0
0,0,0,0,0,0,0,1,15.354,15.354,1,0
0,0,0,0,0,0,0,1,15.372,15.372,1,0
0,0,0,0,0,0,0,1,15.39,15.39,1,0
0,0,0,0,0,0,0,1,15.408,15.408,1,0
0,0,0,0,0,0,0,1,15.426,15.426,1,0
0,0,0,0,0,0,0,1,15.444,15.444,1,0
0,0,0,0,0,0,0,1,15.462,15.462,1,0
0,0,0,0,0,0,0,1,15.48,15.48,1,0
0,0,0,0,0,0,0,1,15.498,15.498,1,0
0,0,0,0,0,0,0,1,15.516,15.516,1,0
0,0,0,0,0,0,0,1,15.534,15.534,1,0
0,0,0,0,0,0,0,1,15.552,15.552,1,0
0,0,0,0,0,0,0,1,15.57,15.57,1,0
0,0,0,0,0,0,0,1,15.588,15.588,1,0
0,0,0,0,0,0,0,1,15.606,15.606,1,0
0,0,0,0,0,0,0,1,15.624,15.624,1,0
0,0,0,0,0,0,0,1,15.642,15.642,1,0
0,0,0,0,0,0,0,1,15.66,15.66,1,0
0,0,0,0,0,0,0,1,15.678,15.678,1,0
0,0,0,0,0,0,0,1,15.696,15.696,1,0
0,0,0,0,0,0,0,1,15.714,15.714,1,0
0,0,0,0,0,0,0,1,15.732,15.732,1,0
0,0,0,0,0,0,0,1,15.75,15.75,1,0
0,0,0,0,0,0,0,1,15.768,15.768,1,0
0,0,0,0,0,0,0,1,15.786,15.786,1,0
0,0,0,0,0,0,0,1,15.804,15.804,1,0
0,0,0,0,0,0,0,1,15.822,15.822,1,0
0,0,0,0,0,0,0,1,15.84,15.84,1,0
0,0,0,0,0,0,0,1,15.858,15.858,1,0
0,0,0,0,0,0,0,1,15.876,15.876,1,0
0,0,0,0,0,0,0,1,15.894,15.894,1,0
0,0,0,0,0,0,0,1,15.912,15.912,1,0
0,0,0,0,0,0,0,1,15.93,15.93,1,0
0,0,0,0,0,0,0,1,15.948,15.948,1,0
0,0,0,0,0,0,0,1,15.966,15.966,1,0
0,0,0,0,0,0,0,1,15.984,15.984,1,0
0,0,0,0,0,0,0,1,16.002,16.002,1,0
0,0,0,0,0,0,0,1,16.02,16.02,1,0
0,0,0,0,0,0,0,1,16.038,16.038,1,0
0,0,0,0,0,0,0,1,16.056,16.056,1,0
0,0,0,0,0,0,0,1,16.074,16.074,1,0
0,0,0,0,0,0,0,1,16.092,16.092,1,0
0,0,0,0,0,0,0,1,16.11,16.11,1,0
0,0,0,0,0,0,0,1,16.128,16.128,1,0
0,0,0,0,0,0,0,1,16.146,16.146,1,0
0,0,0,0,0,0,0,1,16.164,16.164,1,0
0,0,0,0,0,0,0,1,16.182,16.182,1,0
0,0,0,0,0,0,0,1,16.2,16.2,1,0
0,0,0,0,0,0,0,1,16.218,16.218,1,0
0,0,0,0,0,0,0,1,16.236,16.236,1,0
0,0,0,0,0,0,0,1,16.254,16.254,1,0
0,0,0,0,0,0,0,1,16.272,16.272,1,0
0,0,0,0,0,0,0,1,16.29,16.29,1,0
0,0,0,0,0,0,0,1,16.308,16.308,1,0
0,0,0,0,0,0,0,1,16.326,16.326,1,0
0,0,0,0,0,0,0,1,16.344,16.344,1,0
0,0,0,0,0,0,0,1,16.362,16.362,1,0
0,0,0,0,0,0,0,1,16.38,16.38,1,0
0,0,0,0,0,0,0,1,16.398,16.398,1,0
0,0,0,0,0,0,0,1,16.416,16.416,1,0
0,0,0,0,0,0,0,1,16.434,16.434,1,0
0,0,0,0,0,0,0,1,16.452,16.452,1,0
0,0,0,0,0,0,0,1,16.47,16.47,1,0
0,0,0,0,0,0,0,1,16.488,16.488,1,0
0,0,0,0,0,0,0,1,16.506,16.506,1,0
0,0,0,0,0,0,0,1,16.524,16.524,1,0
0,0,0,0,0,0,0,1,16.542,16.542,1,0
0,0,0,0,0,0,0,1,16.56,16.56,1,0
0,0,0,0,0,0,0,1,16.578,16.578,1,0
0,0,0,0,0,0,0,1,16.596,16.596,1,0
0,0,0,0,0,0,0,1,16.614,16.614,1,0
0,0,0,0,0,0,0,1,16.632,16.632,1,0
0,0,0,0,0,0,0,1,16.65,16.65,1,0
0,0,0,0,0,0,0,1,16.668,16.668,1,0
0,0,0,0,0,0,0,1,16.686,16.686,1,0
0,0,0,0,0,0,0,1,16.704,16.704,1,0
0,0,0,0,0,0,0,1,16.722,16.722,1,0
0,0,0,0,0,0,0,1,16.74,16.74,1,0
0,0,0,0,0,0,0,1,16.758,16.758,1,0
0,0,0,0,0,0,0,1,16.776,16.776,1,0
0,0,0,0,0,0,0,1,16.794,16.794,1,0
0,0,0,0,0,0,0,1,16.812,16.812,1,0
0,0,0,0,0,0,0,1,16.83,16.83,1,0
0,0,0,0,0,0,0,1,16.848,16.848,1,0
0,0,0,0,0,0,0,1,16.866,16.866,1,0
0,0,0,0,0,0,0,1,16.884,16.884,1,0
0,0,0,0,0,0,0,1,16.902,16.902,1,0
0,0,0,0,0,0,0,1,16.92,16.92,1,0
0,0,0,0,0,0,0,1,16.938,16.938,1,0
0,0,0,0,0,0,0,1,16.956,16.956,1,0
0,0,0,0,0,0,0,1,16.974,16.974,1,0
0,0,0,0,0,0,0,1,16.992,16.992,1,0
0,0,0,0,0,0,0,1,17.01,17.01,1,0
0,0,0,0,0,0,0,1,17.028,17.028,1,0
0,0,0,0,0,0,0,1,17.046,17.046,1,0
0,0,0,0,0,0,0,1,17.064,17.064,1,0
0,0,0,0,0,0,0,1,17.082,17.082,1,0
0,0,0,0,0,0,0,1,17.1,17.1,1,0
0,0,0,0,0,0,0,1,17.118,17.118,1,0
0,0,0,0,0,0,0,1,17.136,17.136,1,0
0,0,0,0,0,0,0,1,17.154,17.154,1,0
0,0,0,0,0,0,0,1,17.172,17.172,1,0
0,0,0,0,0,0,0,1,17.19,17.19,1,0
0,0,0,0,0,0,0,1,17.208,17.208,1,0
0,0,0,0,0,0,0,1,17.226,17.226,1,0
0,0,0,0,0,0,0,1,17.244,17.244,1,0
0,0,0,0,0,0,0,1,17.262,17.262,1,0
0,0,0,0,0,0,0,1,17.28,17.28,1,0
0,0,0,0,0,0,0,1,17.298,17.298,1,0
0,0,0,0,0,0,0,1,17.316,17.316,1,0
0,0,0,0,0,0,0,1,17.334,17.334,1,0
0,0,0,0,0,0,0,1,17.352,17.352,1,0
0,0,0,0,0,0,0,1,17.37,17.37,1,0
0,0,0,0,0,0,0,1,17.388,17.388,1,0
0,0,0,0,0,0,0,1,17.406,17.406,1,0
0,0,0,0,0,0,0,1,17.424,17.424,1,0
0,0,0,0,0,0,0,1,17.442,17.442,1,0
0,0,0,0,0,0,0,1,17.46,17.46,1,0
0,0,0,0,0,0,0,1,17.478,17.478,1,0
0,0,0,0,0,0,0,1,17.496,17.496,1,0
0,0,0,0,0,0,0,1,17.514,17.514,1,0
0,0,0,0,0,0,0,1,17.532,17.532,1,0
0,0,0,0,0,0,0,1,17.55,17.55,1,0
0,0,0,0,0,0,0,1,17.568,17.568,1,0
0,0,0,0,0,0,0,1,17.586,17.586,1,0
0,0,0,0,0,0,0,1,17.604,17.604,1,0
0,0,0,0,0,0,0,1,17.622,17.622,1,0
0,0,0,0,0,0,0,1,17.64,17.64,1,0
0,0,0,0,0,0,0,1,17.658,17.658,1,0
0,0,0,0,0,0,0,1,17.676,17.676,1,0
0,0,0,0,0,0,0,1,17.694,17.694,1,0
0,0,0,0,0,0,0,1,17.712,17.712,1,0
0,0,0,0,0,0,0,1,17.73,17.73,1,0
0,0,0,0,0,0,0,1,17.748,17.748,1,0
0,0,0,0,0,0,0,1,17.766,17.766,1,0
0,0,0,0,0,0,0,1,17.784,17.784,1,0
0,0,0,0,0,0,0,1,17.802,17.802,1,0
0,0,0,0,0,0,0,1,17.82,17.82,1,0
0,0,0,0,0,0,0,1,17.838,17.838,1,0
0,0,0,0,0,0,0,1,17.856,17.856,1,0
0,0,0,0,0,0,0,1,17.874,17.874,1,0
0,0,0,0,0,0,0,1,17.892,17.892,1,0
0,0,0,0,0,0,0,1,17.91,17.91,1,0
0,0,0,0,0,0,0,1,17.928,17.928,1,0
0,0,0,0,0,0,0,1,17.946,17.946,1,0
0,0,0,0,0,0,0,1,17.964,17.964,1,0
0,0,0,0,0,0,0,1,17.982,17.982,1,0
0,0,0,0,0,0,0,1,18,18,1,0
